statistics,35
uci,32
information,20
county,19
computer,17
science,16
orange,15
data,14
2020,14
department,13
news,13
minin,13
school,12
informatics,11
uc,11
statistical,11
seminar,10
series,10
donald,10
bren,10
covid-19,10
coronavirus,10
2021,9
trends,9
current,9
infectious,9
sciences,8
today,8
vladimir,8
new,8
irvine,7
faculty,7
opportunities,7
graduate,7
master,7
consulting,7
kuci,7
office,7
hours,7
podcast,7
15,7
health,7
events,6
login,6
research,6
directory,6
degrees,6
course,6
listings,6
seminars,6
october,6
keeping,6
interviewed,6
forecasts,6
september,6
website,5
oc,5
28,5
1,5
said,5
calendar,4
users,4
academic,4
first,4
professor,4
feedback,4
privacy,4
policy,4
regents,4
sciencesdepartment,4
job,4
undergraduate,4
center,4
launches,4
professional,4
program,4
campus,4
business,4
journal,4
public,4
ph.d.,4
students,4
look,4
researchers,4
release,4
online,4
situation,4
report,4
number,4
lectures,3
presentations,3
proud,3
present,3
phd.,3
2pm,3
recent,3
facebook,3
account,3
ics,3
create,3
sciencesexplore,3
chair,3
welcome,3
contact,3
tutoring,3
resources,3
m.s,3
student,3
internships,3
employment,3
employers,3
b.s,3
minor,3
latest,3
technology,3
beyond,3
january,3
november,3
17,3
gem,3
services,3
archive,3
statisticians,3
national,3
disease,3
model,3
site,3
individuals,3
infections,3
12/11/2020,2
activity,2
twitter,2
uci.edu,2
ucinetid,2
may,2
deleted,2
visit,2
theory,2
creating,2
explore,2
years,2
community,2
began,2
websites,2
cases,2
https,2
main,2
associate,2
last,2
quickly,2
developed,2
numbers,2
deaths,2
california,2
understand,2
collaboration,2
institute,2
allergy,2
diseases,2
agency,2
spread,2
future,2
estimates,2
initiative,2
useful,2
people,2
means,2
residents,2
store,2
many,2
given,2
day,2
declining,2
remain,2
reports,2
project,2
posted,2
covid,2
todayuc,1
skip,1
content,1
homepage,1
signup,1
search,1
today›departments›information,1
pioneering,1
1968.,1
2002,1
became,1
computing-focused,1
system,1
houses,1
three,1
departments,1
upcoming,1
accessing,1
caring,1
kate,1
ringland,1
president,1
postdoctoral,1
fellow,1
computational,1
media,1
santa,1
cruz,1
talk,1
ms,1
1/22,1
hobbyists,1
aaron,1
trammell,1
assistant,1
presentation,1
2/19,1
participatory,1
lauren,1
wilcox,1
interactive,1
computing,1
georgia,1
tech,1
3/5,1
view,1
full,1
countering,1
1/8/2021,1
mcs,1
x,1
mswe,1
virtual,1
capstone,1
showcase,1
12/17/2020,1
behind,1
screen,1
cs,1
vulnerability,1
detection,1
youth,1
digital,1
12/4/2020,1
follow,1
followers,1
6,1
youtube,1
instagram,1
flickr,1
strategic,1
communications,1
affairs120,1
suite,1
100irvine,1
92697-5615949-824-6922communications,1
2017,1
linkedin,1
forgot,1
password,1
creation,1
necessary,1
please,1
otherwise,1
note,1
event,1
submission,1
order,1
submit,1
must,1
email,1
address,1
submitted,1
non-uci,1
discover,1
programs,1
meet,1
20,1
continued,1
grow,1
leader,1
methodology,1
use,1
applications,1
emphasis,1
interdisciplinary,1
collaborations,1
grown,1
house,1
providing,1
expertise,1
collaborative,1
relationships,1
across,1
world,1
offer,1
degree,1
learn,1
accomplishments,1
become,1
part,1
listing,1
positions,1
open,1
recruitment,1
pandemic,1
hit,1
moving,1
action,1
working,1
colleagues,1
two,1
display,1
join,1
us,1
discuss,1
process,1
collecting,1
presenting,1
reached,1
listen,1
resourceorange,1
resourcedepartment,1
resource,1
months-long,1
university,1
resulted,1
tracks,1
feeding,1
transmission,1
important,1
understanding,1
risks,1
getting,1
infected,1
director,1
illustrated,1
provided,1
suppose,1
estimate,1
says,1
30,000,1
percent,1
transmit,1
others,1
enter,1
grocery,1
100,1
expect,1
individual,1
offers,1
simplified,1
way,1
thinking,1
numbers.,1
regularly,1
updated,1
archived,1
actually,1
occurred,1
rather,1
reported,1
virus,1
spreading,1
produce,1
short-term,1
covers,1
july,1
sept.,1
1.,1
shows,1
effective,1
reproduction,1
measures,1
rate,1
growing,1
currently,1
successfully,1
suppressing,1
however,1
need,1
vigilant,1
even,1
though,1
predicts,1
tens,1
thousands,1
hope,1
method,1
encourage,1
data-driven,1
decision,1
making,1
target,1
audience,1
officials,1
policymakers,1
trying,1
make,1
easy,1
general,1
well.,1
detailed,1
manuscript,1
arxiv,1
public-access,1
server,1
follow-up,1
another,1
team,1
collaborators,1
helped,1
month,1
visualize,1
county-level,1
portal,1
gives,1
known—data—while,1
second,1
uses,1
modeling,1
analysis,1
peek,1
unknown,1
o.c,1
damon,1
bayer,1
isaac,1
goldstein,1
included,1
jon,1
fintzi,1
keith,1
lumbard,1
emily,1
ricotta,1
richard,1
chhuon,1
alissa,1
dratch,1
matthew,1
zahn,1
work,1
partly,1
supported,1
funding,1
institutes,1
originally,1
